t_sec,frame,state,time_in_state,queue_count,queue_ema,avg_wait,max_wait,num_long_wait_60s,arrival_ema,discharge_ema
72.9,90348,Green,0.3,0,0.119,16.856,21.667,0,0.652,0.0
73.0,90349,Green,0.4,0,0.083,17.421,22.232,0,0.522,0.0
73.1,90350,Green,0.5,0,0.058,18.06,22.872,0,0.522,0.0
73.2,90351,Green,0.6,0,0.041,18.632,23.444,0,0.522,0.0
73.3,90352,Green,0.7,0,0.029,19.216,24.028,0,0.522,0.0
73.4,90353,Green,0.8,0,0.02,24.675,24.675,0,0.522,0.0
73.5,90354,Green,0.9,0,0.014,25.451,25.451,0,0.522,0.0
73.6,90355,Green,1.0,0,0.01,26.063,26.063,0,0.522,0.0
73.7,90356,Green,1.1,0,0.007,26.654,26.654,0,0.522,0.0
73.8,90357,Green,1.2,0,0.005,27.234,27.234,0,0.522,0.0
73.9,90358,Green,1.3,0,0.003,27.919,27.919,0,0.522,0.0
74.0,90359,Green,1.4,0,0.002,28.57,28.57,0,0.417,0.0
74.1,90360,Green,1.5,0,0.002,29.19,29.19,0,0.417,0.0
74.2,90361,Green,1.6,0,0.001,29.982,29.982,0,0.417,0.0
74.3,90362,Green,1.7,0,0.001,30.741,30.741,0,0.417,0.0
74.4,90363,Green,1.8,0,0.001,31.455,31.455,0,0.417,0.0
74.5,90364,Green,1.9,0,0.0,32.198,32.198,0,0.417,0.0
74.6,90365,Green,2.0,0,0.0,33.021,33.021,0,0.417,0.0
74.7,90366,Green,2.1,0,0.0,33.858,33.858,0,0.417,0.0
74.8,90367,Green,2.2,0,0.0,34.76,34.76,0,0.417,0.0
74.9,90368,Green,2.3,0,0.0,35.716,35.716,0,0.417,0.0
75.0,90369,Green,2.4,0,0.0,36.463,36.463,0,0.334,0.0
75.1,90370,Green,2.5,0,0.0,37.147,37.147,0,0.334,0.0
75.2,90371,Green,2.6,0,0.0,0.0,0.0,0,0.334,0.0
75.3,90372,Green,2.7,0,0.0,0.0,0.0,0,0.334,0.0
75.4,90373,Green,2.8,0,0.0,0.0,0.0,0,0.334,0.0
75.5,90374,Green,2.9,0,0.0,0.0,0.0,0,0.334,0.0
75.6,90375,Green,3.0,0,0.0,0.0,0.0,0,0.334,0.0
75.7,90376,Green,3.1,0,0.0,0.0,0.0,0,0.334,0.0
75.8,90377,Green,3.2,0,0.0,0.0,0.0,0,0.334,0.0
75.9,90378,Green,3.3,0,0.0,0.0,0.0,0,0.334,0.0
76.0,90379,Green,3.4,0,0.0,0.0,0.0,0,0.267,0.0
76.1,90380,Green,3.5,0,0.0,0.0,0.0,0,0.267,0.0
76.2,90381,Green,3.6,0,0.0,0.0,0.0,0,0.267,0.0
76.3,90382,Green,3.7,0,0.0,0.0,0.0,0,0.267,0.0
76.4,90383,Green,3.8,0,0.0,0.0,0.0,0,0.267,0.0
76.5,90384,Green,3.9,0,0.0,0.0,0.0,0,0.267,0.0
76.6,90385,Green,4.0,0,0.0,0.0,0.0,0,0.267,0.0
76.7,90386,Green,4.1,1,0.3,0.0,0.0,0,0.267,0.0
76.8,90387,Green,4.2,0,0.21,0.614,0.614,0,0.267,0.0
76.9,90388,Green,4.3,0,0.147,1.237,1.237,0,0.267,0.0
77.0,90389,Green,4.4,0,0.103,1.813,1.813,0,0.414,0.0
77.1,90390,Green,4.5,0,0.072,2.368,2.368,0,0.414,0.0
77.2,90391,Green,4.6,1,0.35,1.46,2.921,0,0.414,0.0
77.3,90392,Green,4.7,1,0.545,2.038,3.498,0,0.414,0.0
77.4,90393,Green,4.8,1,0.682,2.625,4.085,0,0.414,0.0
77.5,90394,Green,4.9,0,0.477,3.218,4.678,0,0.414,0.0
77.6,90395,Green,5.0,0,0.334,3.765,5.225,0,0.414,0.0
77.7,90396,Green,5.1,0,0.234,4.375,5.836,0,0.414,0.0
77.8,90397,Green,5.2,0,0.164,4.964,6.424,0,0.414,0.0
77.9,90398,Green,5.3,0,0.115,5.545,7.005,0,0.414,0.0
78.0,90399,Green,5.4,0,0.08,6.086,7.547,0,0.531,0.0
78.1,90400,Green,5.5,0,0.056,6.667,8.128,0,0.531,0.0
78.2,90401,Green,5.6,0,0.039,7.265,8.726,0,0.531,0.0
78.3,90402,Green,5.7,0,0.028,7.834,9.294,0,0.531,0.0
78.4,90403,Green,5.8,0,0.019,8.453,9.914,0,0.531,0.0
78.5,90404,Green,5.9,0,0.013,9.094,10.554,0,0.531,0.0
78.6,90405,Green,6.0,0,0.009,9.897,11.358,0,0.531,0.0
78.7,90406,Green,6.1,0,0.007,10.614,12.075,0,0.531,0.0
78.8,90407,Green,6.2,0,0.005,11.336,12.796,0,0.531,0.0
78.9,90408,Green,6.3,0,0.003,12.162,13.623,0,0.531,0.0
79.0,90409,Green,6.4,0,0.002,12.828,14.288,0,0.425,0.0
79.1,90410,Green,6.5,0,0.002,13.48,14.941,0,0.425,0.0
79.2,90411,Green,6.6,0,0.001,14.08,15.541,0,0.425,0.0
79.3,90412,Green,6.7,0,0.001,14.79,16.25,0,0.425,0.0
79.4,90413,Green,6.8,0,0.001,15.462,16.922,0,0.425,0.0
79.5,90414,Green,6.9,0,0.0,16.073,17.533,0,0.425,0.0
79.6,90415,Green,7.0,0,0.0,18.132,18.132,0,0.425,0.0
79.7,90416,Green,7.1,0,0.0,18.775,18.775,0,0.425,0.0
79.8,90417,Green,7.2,0,0.0,19.364,19.364,0,0.425,0.0
79.9,90418,Green,7.3,0,0.0,19.943,19.943,0,0.425,0.0
80.0,90419,Green,7.4,0,0.0,20.523,20.523,0,0.34,0.0
80.1,90420,Green,7.5,0,0.0,21.172,21.172,0,0.34,0.0
80.2,90421,Green,7.6,1,0.3,10.932,21.864,0,0.34,0.0
80.3,90422,Green,7.7,0,0.21,11.641,22.573,0,0.34,0.0
80.4,90423,Green,7.8,0,0.147,12.293,23.225,0,0.34,0.0
80.5,90424,Green,7.9,0,0.103,13.066,23.998,0,0.34,0.0
80.6,90425,Green,8.0,0,0.072,13.796,24.728,0,0.34,0.0
80.7,90426,Green,8.1,0,0.05,14.426,25.358,0,0.34,0.0
80.8,90427,Green,8.2,0,0.035,15.098,26.031,0,0.34,0.0
80.9,90428,Green,8.3,0,0.025,15.753,26.685,0,0.34,0.0
81.0,90429,Green,8.4,0,0.017,16.34,27.273,0,0.472,0.0
81.1,90430,Green,8.5,0,0.012,16.93,27.862,0,0.472,0.0
81.2,90431,Green,8.6,0,0.008,17.491,28.424,0,0.472,0.0
81.3,90432,Green,8.7,0,0.006,18.108,29.04,0,0.472,0.0
81.4,90433,Green,8.8,0,0.004,18.7,29.632,0,0.472,0.0
81.5,90434,Green,8.9,0,0.003,19.237,30.169,0,0.472,0.0
81.6,90435,Green,9.0,1,0.302,13.2,30.732,0,0.472,0.0
81.7,90436,Green,9.1,0,0.211,13.813,31.346,0,0.472,0.0
81.8,90437,Green,9.2,0,0.148,14.402,31.934,0,0.472,0.0
81.9,90438,Green,9.3,0,0.104,15.045,32.577,0,0.472,0.0
82.0,90439,Green,9.4,0,0.073,15.628,33.16,0,0.577,0.0
82.1,90440,Green,9.5,0,0.051,16.28,33.813,0,0.577,0.0
82.2,90441,Green,9.6,0,0.036,16.929,34.462,0,0.577,0.0
82.3,90442,Green,9.7,0,0.025,17.528,35.06,0,0.577,0.0
82.4,90443,Green,9.8,0,0.017,18.061,35.593,0,0.577,0.0
82.5,90444,Green,9.9,0,0.012,9.893,14.327,0,0.577,0.0
82.6,90445,Green,10.0,0,0.009,10.455,14.889,0,0.577,0.0
82.7,90446,Green,10.1,0,0.006,11.043,15.477,0,0.577,0.0
82.8,90447,Green,10.2,0,0.004,11.572,16.006,0,0.577,0.0
82.9,90448,Green,10.3,0,0.003,12.142,16.576,0,0.577,0.0
83.0,90449,Green,10.4,0,0.002,12.712,17.146,0,0.462,0.0
83.1,90450,Green,10.5,0,0.001,13.297,17.731,0,0.462,0.0
83.2,90451,Green,10.6,0,0.001,13.85,18.284,0,0.462,0.0
83.3,90452,Green,10.7,0,0.001,14.411,18.845,0,0.462,0.0
83.4,90453,Green,10.8,0,0.0,15.025,19.459,0,0.462,0.0
83.5,90454,Green,10.9,0,0.0,15.625,20.059,0,0.462,0.0
83.6,90455,Green,11.0,0,0.0,16.203,20.637,0,0.462,0.0
83.7,90456,Green,11.1,0,0.0,16.849,21.283,0,0.462,0.0
83.8,90457,Green,11.2,0,0.0,17.495,21.928,0,0.462,0.0
83.9,90458,Green,11.3,0,0.0,18.095,22.528,0,0.462,0.0
84.0,90459,Green,11.4,0,0.0,18.682,23.116,0,0.37,0.0
84.1,90460,Green,11.5,0,0.0,19.26,23.694,0,0.37,0.0
84.2,90461,Green,11.6,0,0.0,19.882,24.316,0,0.37,0.0
84.3,90462,Green,11.7,0,0.0,20.496,24.93,0,0.37,0.0
84.4,90463,Green,11.8,0,0.0,21.111,25.544,0,0.37,0.0
84.5,90464,Green,11.9,0,0.0,21.664,26.098,0,0.37,0.0
84.6,90465,Green,12.0,0,0.0,22.27,26.704,0,0.37,0.0
84.7,90466,Green,12.1,0,0.0,22.849,27.283,0,0.37,0.0
84.8,90467,Green,12.2,0,0.0,23.426,27.86,0,0.37,0.0
84.9,90468,Green,12.3,0,0.0,23.984,28.418,0,0.37,0.0
85.0,90469,Green,12.4,0,0.0,24.543,28.977,0,0.296,0.0
85.1,90470,Green,12.5,0,0.0,25.107,29.541,0,0.296,0.0
85.2,90471,Green,12.6,0,0.0,25.682,30.116,0,0.296,0.0
85.3,90472,Green,12.7,0,0.0,26.258,30.692,0,0.296,0.0
85.4,90473,Green,12.8,0,0.0,26.816,31.25,0,0.296,0.0
85.5,90474,Green,12.9,0,0.0,27.441,31.875,0,0.296,0.0
85.6,90475,Green,13.0,0,0.0,28.138,32.572,0,0.296,0.0
85.7,90476,Green,13.1,0,0.0,28.789,33.223,0,0.296,0.0
85.8,90477,Green,13.2,0,0.0,29.394,33.828,0,0.296,0.0
85.9,90478,Green,13.3,0,0.0,25.595,25.595,0,0.296,0.0
86.0,90479,Green,13.4,0,0.0,26.196,26.196,0,0.237,0.0
86.1,90480,Green,13.5,0,0.0,26.746,26.746,0,0.237,0.0
86.2,90481,Green,13.6,0,0.0,27.283,27.283,0,0.237,0.0
86.3,90482,Green,13.7,0,0.0,27.892,27.892,0,0.237,0.0
86.4,90483,Green,13.8,0,0.0,28.465,28.465,0,0.237,0.0
86.5,90484,Green,13.9,0,0.0,29.069,29.069,0,0.237,0.0
86.6,90485,Green,14.0,0,0.0,29.606,29.606,0,0.237,0.0
86.7,90486,Green,14.1,0,0.0,30.204,30.204,0,0.237,0.0
86.8,90487,Green,14.2,0,0.0,0.0,0.0,0,0.237,0.0
86.9,90488,Green,14.3,0,0.0,0.0,0.0,0,0.237,0.0
87.0,90489,Green,14.4,0,0.0,0.0,0.0,0,0.189,0.0
87.1,90490,Green,14.5,0,0.0,0.0,0.0,0,0.189,0.0
87.2,90491,Green,14.6,0,0.0,0.0,0.0,0,0.189,0.0
87.3,90492,Green,14.7,0,0.0,0.0,0.0,0,0.189,0.0
87.4,90493,Green,14.8,0,0.0,0.0,0.0,0,0.189,0.0
87.5,90494,Green,14.9,0,0.0,0.0,0.0,0,0.189,0.0
87.6,90495,Green,15.0,0,0.0,0.0,0.0,0,0.189,0.0
87.7,90496,Green,15.1,0,0.0,0.0,0.0,0,0.189,0.0
87.8,90497,Green,15.2,0,0.0,0.0,0.0,0,0.189,0.0
87.9,90498,Green,15.3,0,0.0,0.0,0.0,0,0.189,0.0
88.0,90499,Green,15.4,0,0.0,0.0,0.0,0,0.151,0.0
88.1,90500,Green,15.5,0,0.0,0.0,0.0,0,0.151,0.0
88.2,90501,Green,15.6,0,0.0,0.0,0.0,0,0.151,0.0
88.3,90502,Green,15.7,0,0.0,0.0,0.0,0,0.151,0.0
88.4,90503,Green,15.8,0,0.0,0.0,0.0,0,0.151,0.0
88.5,90504,Green,15.9,0,0.0,0.0,0.0,0,0.151,0.0
88.6,90505,Green,16.0,0,0.0,0.0,0.0,0,0.151,0.0
88.7,90506,Green,16.1,0,0.0,0.0,0.0,0,0.151,0.0
88.8,90507,Green,16.2,0,0.0,0.0,0.0,0,0.151,0.0
88.9,90508,Green,16.3,0,0.0,0.0,0.0,0,0.151,0.0
89.0,90509,Green,16.4,0,0.0,0.0,0.0,0,0.121,0.0
89.1,90510,Green,16.5,0,0.0,0.0,0.0,0,0.121,0.0
89.2,90511,Green,16.6,0,0.0,0.0,0.0,0,0.121,0.0
89.3,90512,Green,16.7,0,0.0,0.0,0.0,0,0.121,0.0
89.4,90513,Green,16.8,0,0.0,0.0,0.0,0,0.121,0.0
89.5,90514,Green,16.9,0,0.0,0.0,0.0,0,0.121,0.0
89.6,90515,Green,17.0,0,0.0,0.0,0.0,0,0.121,0.0
89.7,90516,Green,17.1,0,0.0,0.0,0.0,0,0.121,0.0
89.8,90517,Green,17.2,0,0.0,0.0,0.0,0,0.121,0.0
89.9,90518,Green,17.3,0,0.0,0.0,0.0,0,0.121,0.0
90.0,90519,Green,17.4,0,0.0,0.0,0.0,0,0.097,0.0
90.1,90520,Green,17.5,0,0.0,0.0,0.0,0,0.097,0.0
90.2,90521,Green,17.6,0,0.0,0.0,0.0,0,0.097,0.0
90.3,90522,Green,17.7,0,0.0,0.0,0.0,0,0.097,0.0
90.4,90523,Green,17.8,0,0.0,0.0,0.0,0,0.097,0.0
90.5,90524,Green,17.9,0,0.0,0.0,0.0,0,0.097,0.0
90.6,90525,Green,18.0,0,0.0,0.0,0.0,0,0.097,0.0
90.7,90526,Green,18.1,0,0.0,0.0,0.0,0,0.097,0.0
90.8,90527,Green,18.2,0,0.0,0.0,0.0,0,0.097,0.0
90.9,90528,Green,18.3,0,0.0,0.0,0.0,0,0.097,0.0
91.0,90529,Green,18.4,0,0.0,0.0,0.0,0,0.078,0.0
91.1,90530,Green,18.5,0,0.0,0.0,0.0,0,0.078,0.0
91.2,90531,Green,18.6,0,0.0,0.0,0.0,0,0.078,0.0
91.3,90532,Green,18.7,0,0.0,0.0,0.0,0,0.078,0.0
91.4,90533,Green,18.8,0,0.0,0.0,0.0,0,0.078,0.0
91.5,90534,Green,18.9,0,0.0,0.0,0.0,0,0.078,0.0
91.6,90535,Green,19.0,0,0.0,0.0,0.0,0,0.078,0.0
91.7,90536,Green,19.1,0,0.0,0.0,0.0,0,0.078,0.0
91.8,90537,Green,19.2,0,0.0,0.0,0.0,0,0.078,0.0
91.9,90538,Green,19.3,0,0.0,0.0,0.0,0,0.078,0.0
92.0,90539,Green,19.4,0,0.0,0.0,0.0,0,0.062,0.0
92.1,90540,Green,19.5,0,0.0,0.0,0.0,0,0.062,0.0
92.2,90541,Green,19.6,0,0.0,0.0,0.0,0,0.062,0.0
92.3,90542,Green,19.7,0,0.0,0.0,0.0,0,0.062,0.0
92.4,90543,Green,19.8,0,0.0,0.0,0.0,0,0.062,0.0
92.5,90544,Green,19.9,0,0.0,0.0,0.0,0,0.062,0.0
92.6,90545,Green,20.0,0,0.0,0.0,0.0,0,0.062,0.0
92.7,90546,Green,20.1,0,0.0,0.0,0.0,0,0.062,0.0
92.8,90547,Green,20.2,0,0.0,0.0,0.0,0,0.062,0.0
92.9,90548,Green,20.3,0,0.0,0.0,0.0,0,0.062,0.0
93.0,90549,Green,20.4,0,0.0,0.0,0.0,0,0.05,0.0
93.1,90550,Green,20.5,0,0.0,0.0,0.0,0,0.05,0.0
93.2,90551,Green,20.6,0,0.0,0.0,0.0,0,0.05,0.0
93.3,90552,Green,20.7,0,0.0,0.0,0.0,0,0.05,0.0
93.4,90553,Green,20.8,0,0.0,0.0,0.0,0,0.05,0.0
93.5,90554,Green,20.9,0,0.0,0.0,0.0,0,0.05,0.0
93.6,90555,Green,21.0,0,0.0,0.0,0.0,0,0.05,0.0
93.7,90556,Green,21.1,0,0.0,0.0,0.0,0,0.05,0.0
93.8,90557,Green,21.2,0,0.0,0.0,0.0,0,0.05,0.0
93.9,90558,Green,21.3,0,0.0,0.0,0.0,0,0.05,0.0
94.0,90559,Green,21.4,0,0.0,0.0,0.0,0,0.04,0.0
94.1,90560,Green,21.5,0,0.0,0.0,0.0,0,0.04,0.0
94.2,90561,Green,21.6,0,0.0,0.0,0.0,0,0.04,0.0
94.3,90562,Green,21.7,0,0.0,0.0,0.0,0,0.04,0.0
94.4,90563,Green,21.8,0,0.0,0.0,0.0,0,0.04,0.0
94.5,90564,Green,21.9,0,0.0,0.0,0.0,0,0.04,0.0
94.6,90565,Green,22.0,0,0.0,0.0,0.0,0,0.04,0.0
94.7,90566,Green,22.1,0,0.0,0.0,0.0,0,0.04,0.0
94.8,90567,Green,22.2,0,0.0,0.0,0.0,0,0.04,0.0
94.9,90568,Green,22.3,0,0.0,0.0,0.0,0,0.04,0.0
95.0,90569,Green,22.4,0,0.0,0.0,0.0,0,0.032,0.0
95.1,90570,Green,22.5,0,0.0,0.0,0.0,0,0.032,0.0
95.2,90571,Green,22.6,0,0.0,0.0,0.0,0,0.032,0.0
95.3,90572,Green,22.7,0,0.0,0.0,0.0,0,0.032,0.0
95.4,90573,Green,22.8,0,0.0,0.0,0.0,0,0.032,0.0
95.5,90574,Green,22.9,0,0.0,0.0,0.0,0,0.032,0.0
95.6,90575,Green,23.0,0,0.0,0.0,0.0,0,0.032,0.0
95.7,90576,Green,23.1,0,0.0,0.0,0.0,0,0.032,0.0
95.8,90577,Green,23.2,0,0.0,0.0,0.0,0,0.032,0.0
95.9,90578,Green,23.3,0,0.0,0.0,0.0,0,0.032,0.0
96.0,90579,Green,23.4,0,0.0,0.0,0.0,0,0.025,0.0
96.1,90580,Green,23.5,0,0.0,0.0,0.0,0,0.025,0.0
96.2,90581,Green,23.6,0,0.0,0.0,0.0,0,0.025,0.0
96.3,90582,Green,23.7,0,0.0,0.0,0.0,0,0.025,0.0
96.4,90583,Green,23.8,0,0.0,0.0,0.0,0,0.025,0.0
96.5,90584,Green,23.9,0,0.0,0.0,0.0,0,0.025,0.0
96.6,90585,Green,24.0,0,0.0,0.0,0.0,0,0.025,0.0
96.7,90586,Green,24.1,1,0.3,0.0,0.0,0,0.025,0.0
96.8,90587,Green,24.2,0,0.21,0.55,0.55,0,0.025,0.0
96.9,90588,Green,24.3,1,0.447,0.563,1.127,0,0.025,0.0
97.0,90589,Green,24.4,0,0.313,1.097,1.66,0,0.42,0.0
97.1,90590,Green,24.5,0,0.219,1.632,2.195,0,0.42,0.0
97.2,90591,Green,24.6,0,0.153,2.201,2.765,0,0.42,0.0
97.3,90592,Green,24.7,0,0.107,2.776,3.339,0,0.42,0.0
97.4,90593,Green,24.8,0,0.075,3.318,3.881,0,0.42,0.0
97.5,90594,Green,24.9,0,0.053,3.865,4.429,0,0.42,0.0
97.6,90595,Green,25.0,0,0.037,4.476,5.039,0,0.42,0.0
97.7,90596,Green,25.1,0,0.026,5.251,5.814,0,0.42,0.0
97.8,90597,Green,25.2,0,0.018,5.851,6.414,0,0.42,0.0
97.9,90598,Green,25.3,0,0.013,6.413,6.976,0,0.42,0.0
98.0,90599,Green,25.4,0,0.009,7.047,7.61,0,0.336,0.0
98.1,90600,Green,25.5,0,0.006,7.667,8.23,0,0.336,0.0
98.2,90601,Green,25.6,0,0.004,8.276,8.84,0,0.336,0.0
98.3,90602,Green,25.7,0,0.003,8.86,9.423,0,0.336,0.0
98.4,90603,Green,25.8,0,0.002,9.513,10.077,0,0.336,0.0
98.5,90604,Green,25.9,0,0.001,10.142,10.705,0,0.336,0.0
98.6,90605,Green,26.0,0,0.001,10.707,11.271,0,0.336,0.0
98.7,90606,Green,26.1,0,0.001,11.361,11.924,0,0.336,0.0
98.8,90607,Green,26.2,0,0.001,12.054,12.618,0,0.336,0.0
98.9,90608,Green,26.3,0,0.0,12.681,13.244,0,0.336,0.0
99.0,90609,Green,26.4,0,0.0,13.265,13.828,0,0.269,0.0
99.1,90610,Green,26.5,0,0.0,14.374,14.374,0,0.269,0.0
99.2,90611,Green,26.6,0,0.0,14.984,14.984,0,0.269,0.0
99.3,90612,Green,26.7,0,0.0,15.598,15.598,0,0.269,0.0
99.4,90613,Green,26.8,0,0.0,16.199,16.199,0,0.269,0.0
99.5,90614,Green,26.9,1,0.3,8.389,16.779,0,0.269,0.0
99.6,90615,Green,27.0,0,0.21,8.993,17.382,0,0.269,0.0
99.7,90616,Green,27.1,0,0.147,9.597,17.986,0,0.269,0.0
99.8,90617,Green,27.2,0,0.103,10.186,18.576,0,0.269,0.0
99.9,90618,Green,27.3,0,0.072,10.74,19.13,0,0.269,0.0
100.0,90619,Green,27.4,0,0.05,11.324,19.713,0,0.415,0.0
100.1,90620,Green,27.5,0,0.035,11.947,20.336,0,0.415,0.0
100.2,90621,Green,27.6,0,0.025,12.592,20.982,0,0.415,0.0
100.3,90622,Green,27.7,0,0.017,13.203,21.592,0,0.415,0.0
100.4,90623,Green,27.8,0,0.012,13.783,22.172,0,0.415,0.0
100.5,90624,Green,27.9,0,0.008,6.023,6.023,0,0.415,0.0
100.6,90625,Green,28.0,0,0.006,6.635,6.635,0,0.415,0.0
100.7,90626,Green,28.1,0,0.004,7.199,7.199,0,0.415,0.0
100.8,90627,Green,28.2,0,0.003,7.765,7.765,0,0.415,0.0
100.9,90628,Green,28.3,0,0.002,8.375,8.375,0,0.415,0.0
101.0,90629,Green,28.4,0,0.001,8.96,8.96,0,0.332,0.0
101.1,90630,Green,28.5,0,0.001,9.551,9.551,0,0.332,0.0
101.2,90631,Green,28.6,0,0.001,10.114,10.114,0,0.332,0.0
101.3,90632,Green,28.7,0,0.0,10.763,10.763,0,0.332,0.0
101.4,90633,Green,28.8,0,0.0,11.361,11.361,0,0.332,0.0
101.5,90634,Green,28.9,0,0.0,11.98,11.98,0,0.332,0.0
101.6,90635,Green,29.0,0,0.0,12.595,12.595,0,0.332,0.0
101.7,90636,Green,29.1,0,0.0,13.287,13.287,0,0.332,0.0
101.8,90637,Green,29.2,0,0.0,13.928,13.928,0,0.332,0.0
101.9,90638,Green,29.3,0,0.0,14.527,14.527,0,0.332,0.0
102.0,90639,Green,29.4,0,0.0,15.097,15.097,0,0.266,0.0
102.1,90640,Green,29.5,0,0.0,15.717,15.717,0,0.266,0.0
102.2,90641,Green,29.6,0,0.0,16.315,16.315,0,0.266,0.0
102.3,90642,Green,29.7,0,0.0,16.906,16.906,0,0.266,0.0
102.4,90643,Green,29.8,0,0.0,17.458,17.458,0,0.266,0.0
102.5,90644,Green,29.9,0,0.0,18.055,18.055,0,0.266,0.0
102.6,90645,Green,30.0,0,0.0,18.685,18.685,0,0.266,0.0
102.7,90646,Green,30.1,0,0.0,19.364,19.364,0,0.266,0.0
102.8,90647,Green,30.2,0,0.0,20.068,20.068,0,0.266,0.0
102.9,90648,Green,30.3,0,0.0,20.686,20.686,0,0.266,0.0
103.0,90649,Green,30.4,0,0.0,21.297,21.297,0,0.213,0.0
103.1,90650,Green,30.5,0,0.0,21.913,21.913,0,0.213,0.0
103.2,90651,Green,30.6,0,0.0,22.487,22.487,0,0.213,0.0
103.3,90652,Green,30.7,0,0.0,23.101,23.101,0,0.213,0.0
103.4,90653,Green,30.8,0,0.0,23.705,23.705,0,0.213,0.0
103.5,90654,Green,30.9,0,0.0,24.321,24.321,0,0.213,0.0
103.6,90655,Green,31.0,0,0.0,24.883,24.883,0,0.213,0.0
103.7,90656,Green,31.1,0,0.0,25.542,25.542,0,0.213,0.0
103.8,90657,Green,31.2,0,0.0,26.177,26.177,0,0.213,0.0
103.9,90658,Green,31.3,0,0.0,26.841,26.841,0,0.213,0.0
104.0,90659,Green,31.4,0,0.0,27.521,27.521,0,0.17,0.0
104.1,90660,Green,31.5,0,0.0,28.258,28.258,0,0.17,0.0
104.2,90661,Green,31.6,0,0.0,29.126,29.126,0,0.17,0.0
104.3,90662,Green,31.7,0,0.0,29.825,29.825,0,0.17,0.0
104.4,90663,Green,31.8,0,0.0,30.455,30.455,0,0.17,0.0
104.5,90664,Green,31.9,0,0.0,31.127,31.127,0,0.17,0.0
104.6,90665,Green,32.0,0,0.0,31.755,31.755,0,0.17,0.0
104.7,90666,Green,32.1,0,0.0,32.273,32.273,0,0.17,0.0
104.8,90667,Green,32.2,0,0.0,32.815,32.815,0,0.17,0.0
104.9,90668,Green,32.3,0,0.0,33.419,33.419,0,0.17,0.0
105.0,90669,Green,32.4,0,0.0,0.0,0.0,0,0.136,0.0
105.1,90670,Green,32.5,0,0.0,0.0,0.0,0,0.136,0.0
105.2,90671,Green,32.6,0,0.0,0.0,0.0,0,0.136,0.0
105.3,90672,Green,32.7,0,0.0,0.0,0.0,0,0.136,0.0
105.4,90673,Green,32.8,0,0.0,0.0,0.0,0,0.136,0.0
105.5,90674,Green,32.9,0,0.0,0.0,0.0,0,0.136,0.0
105.6,90675,Green,33.0,0,0.0,0.0,0.0,0,0.136,0.0
105.7,90676,Green,33.1,0,0.0,0.0,0.0,0,0.136,0.0
105.8,90677,Green,33.2,0,0.0,0.0,0.0,0,0.136,0.0
105.9,90678,Green,33.3,0,0.0,0.0,0.0,0,0.136,0.0
106.0,90679,Green,33.4,0,0.0,0.0,0.0,0,0.109,0.0
106.1,90680,Green,33.5,0,0.0,0.0,0.0,0,0.109,0.0
106.2,90681,Green,33.6,0,0.0,0.0,0.0,0,0.109,0.0
106.3,90682,Green,33.7,0,0.0,0.0,0.0,0,0.109,0.0
106.4,90683,Green,33.8,0,0.0,0.0,0.0,0,0.109,0.0
106.5,90684,Green,33.9,0,0.0,0.0,0.0,0,0.109,0.0
106.6,90685,Green,34.0,0,0.0,0.0,0.0,0,0.109,0.0
106.7,90686,Green,34.1,0,0.0,0.0,0.0,0,0.109,0.0
106.8,90687,Green,34.2,0,0.0,0.0,0.0,0,0.109,0.0
106.9,90688,Green,34.3,0,0.0,0.0,0.0,0,0.109,0.0
107.0,90689,Green,34.4,0,0.0,0.0,0.0,0,0.087,0.0
107.1,90690,Green,34.5,0,0.0,0.0,0.0,0,0.087,0.0
107.2,90691,Green,34.6,0,0.0,0.0,0.0,0,0.087,0.0
107.3,90692,Green,34.7,0,0.0,0.0,0.0,0,0.087,0.0
107.4,90693,Green,34.8,0,0.0,0.0,0.0,0,0.087,0.0
107.5,90694,Green,34.9,0,0.0,0.0,0.0,0,0.087,0.0
107.6,90695,Green,35.0,0,0.0,0.0,0.0,0,0.087,0.0
107.7,90696,Green,35.1,0,0.0,0.0,0.0,0,0.087,0.0
107.8,90697,Green,35.2,0,0.0,0.0,0.0,0,0.087,0.0
107.9,90698,Green,35.3,0,0.0,0.0,0.0,0,0.087,0.0
108.0,90699,Green,35.4,0,0.0,0.0,0.0,0,0.07,0.0
108.1,90700,Green,35.5,0,0.0,0.0,0.0,0,0.07,0.0
108.2,90701,Green,35.6,0,0.0,0.0,0.0,0,0.07,0.0
108.3,90702,Green,35.7,0,0.0,0.0,0.0,0,0.07,0.0
108.4,90703,Green,35.8,0,0.0,0.0,0.0,0,0.07,0.0
108.5,90704,Green,35.9,0,0.0,0.0,0.0,0,0.07,0.0
108.6,90705,Green,36.0,0,0.0,0.0,0.0,0,0.07,0.0
108.7,90706,Green,36.1,0,0.0,0.0,0.0,0,0.07,0.0
108.8,90707,Green,36.2,0,0.0,0.0,0.0,0,0.07,0.0
108.9,90708,Green,36.3,0,0.0,0.0,0.0,0,0.07,0.0
109.0,90709,Green,36.4,0,0.0,0.0,0.0,0,0.056,0.0
109.1,90710,Green,36.5,0,0.0,0.0,0.0,0,0.056,0.0
109.2,90711,Green,36.6,0,0.0,0.0,0.0,0,0.056,0.0
109.3,90712,Green,36.7,0,0.0,0.0,0.0,0,0.056,0.0
109.4,90713,Green,36.8,0,0.0,0.0,0.0,0,0.056,0.0
